name_eng,date_of_birth,url
Sang Back Um,1996-10-04,https://www.baseball-reference.com/register/player.fcgi?id=eom---000san
Sang Hyun Weon,2004-10-16,https://www.baseball-reference.com/register/player.fcgi?id=weon--000san
Gyu-min Woo,1985-01-21,https://www.baseball-reference.com/register/player.fcgi?id=wu----000gyu
Chung Myoung Yook,2005-07-18,https://www.baseball-reference.com/register/player.fcgi?id=yook--000chu
Jun Hyeok Yun,2001-07-26,https://www.baseball-reference.com/register/player.fcgi?id=yun---000jun
Ik Hun An,1996-02-12,https://www.baseball-reference.com/register/player.fcgi?id=ahn---000ik-
Dong Hwan Choi,1989-09-19,https://www.baseball-reference.com/register/player.fcgi?id=choi--000don
Myong Kyong Choi,2001-06-14,https://www.baseball-reference.com/register/player.fcgi?id=choi--000myo
Seung Min Choi,1996-07-01,https://www.baseball-reference.com/register/player.fcgi?id=choi--003seu
Won Tae Choi,1997-01-07,https://www.baseball-reference.com/register/player.fcgi?id=choi--003won
Won Yeong Choi,2003-07-18,https://www.baseball-reference.com/register/player.fcgi?id=choi--005won
Austin Dean,1993-10-14,https://www.baseball-reference.com/register/player.fcgi?id=dean--000aus
Dietrich Enns,1991-05-16,https://www.baseball-reference.com/register/player.fcgi?id=enns--000die
Bon Hyeok Gu,1997-01-11,https://www.baseball-reference.com/register/player.fcgi?id=koo---001bon
Chang Geon Ham,2001-08-18,https://www.baseball-reference.com/register/player.fcgi?id=ham---002cha
Deok Ju Ham,1995-01-13,https://www.baseball-reference.com/register/player.fcgi?id=ham---000deo
Elieser Hernández,1995-05-03,https://www.baseball-reference.com/register/player.fcgi?id=hernan002eli
Chang Ki Hong,1993-11-21,https://www.baseball-reference.com/register/player.fcgi?id=hong--000cha
Do Hwan Hur,1984-07-31,https://www.baseball-reference.com/register/player.fcgi?id=hur---000do-
Chan Kyu Im,1992-11-20,https://www.baseball-reference.com/register/player.fcgi?id=lim---007cha
Jun Ho Jeon,1998-07-01,https://www.baseball-reference.com/register/player.fcgi?id=jeon--001jun
Woo Young Jin,2001-02-05,https://www.baseball-reference.com/register/player.fcgi?id=jin---000woo
Ji Heon Jung,2003-12-11,https://www.baseball-reference.com/register/player.fcgi?id=jung--000jih
Woo Young Jung,1999-08-19,https://www.baseball-reference.com/register/player.fcgi?id=jung--001woo
Hyo Jong Kang,2002-10-14,https://www.baseball-reference.com/register/player.fcgi?id=kang--001hyo
Casey Kelly,1989-10-04,https://www.baseball-reference.com/register/player.fcgi?id=kelly-001cas
Beom Seok Kim,2004-05-21,https://www.baseball-reference.com/register/player.fcgi?id=kim---000beo
Dae Hyun Kim,1997-03-08,https://www.baseball-reference.com/register/player.fcgi?id=kim---010dae
Dae Won Kim,2001-11-07,https://www.baseball-reference.com/register/player.fcgi?id=kim---012dae
Hyun Jong Kim,2004-08-04,https://www.baseball-reference.com/register/player.fcgi?id=kim---004hyu
Hyun Soo Kim,1988-01-12,https://www.baseball-reference.com/register/player.fcgi?id=kim---004hye
Jin Su Kim,1998-08-31,https://www.baseball-reference.com/register/player.fcgi?id=kim---021jin
Jin Sung Kim,1985-03-07,https://www.baseball-reference.com/register/player.fcgi?id=kim---015jin
Ju Sung Kim,1998-01-30,https://www.baseball-reference.com/register/player.fcgi?id=kim---007ju-
Min Su Kim,1998-03-18,https://www.baseball-reference.com/register/player.fcgi?id=kim---022min
Sung Jin Kim,2000-03-17,https://www.baseball-reference.com/register/player.fcgi?id=kim---011sun
Sung Woo Kim,2003-11-15,https://www.baseball-reference.com/register/player.fcgi?id=kim---012sun
Tae Woo Kim,1997-10-19,https://www.baseball-reference.com/register/player.fcgi?id=kim---036tae
Young Jun Kim,1999-01-12,https://www.baseball-reference.com/register/player.fcgi?id=kim---016yeo
Yu Yeong Kim,1994-05-02,https://www.baseball-reference.com/register/player.fcgi?id=kim---002yoo
Yun Sik Kim,2000-04-03,https://www.baseball-reference.com/register/player.fcgi?id=kim---003yun
Ji Gang Lee,1999-07-02,https://www.baseball-reference.com/register/player.fcgi?id=lee---000jig
Jong Jun Lee,2001-03-09,https://www.baseball-reference.com/register/player.fcgi?id=lee---018jon
Ju Heon Lee,2003-03-04,https://www.baseball-reference.com/register/player.fcgi?id=lee---002juh
Mit Eum Lee,2000-07-18,https://www.baseball-reference.com/register/player.fcgi?id=lee---001mit
Sang Yung Lee,2000-12-03,https://www.baseball-reference.com/register/player.fcgi?id=lee---026san
Woo Chan Lee,1992-08-04,https://www.baseball-reference.com/register/player.fcgi?id=lee---009yeo
Young Bin Lee,2002-06-17,https://www.baseball-reference.com/register/player.fcgi?id=lee---003you
Jun Hyeung Lim,2000-11-16,https://www.baseball-reference.com/register/player.fcgi?id=lim---001jun
Bo Gyeong Moon,2000-07-19,https://www.baseball-reference.com/register/player.fcgi?id=moon--000bog
Sung Ju Moon,1997-02-20,https://www.baseball-reference.com/register/player.fcgi?id=moon--002sun
Ji Hwan Oh,1990-03-12,https://www.baseball-reference.com/register/player.fcgi?id=oh----000ji-
Seung Hyun Paek,1995-05-26,https://www.baseball-reference.com/register/player.fcgi?id=paek--002seu
Dong Won Park,1990-04-07,https://www.baseball-reference.com/register/player.fcgi?id=park--000don
Hae Min Park,1990-02-24,https://www.baseball-reference.com/register/player.fcgi?id=park--000hae
Myung Geun Park,2004-03-27,https://www.baseball-reference.com/register/player.fcgi?id=park--001myu
Min Jae Shin,1996-01-21,https://www.baseball-reference.com/register/player.fcgi?id=shin--001min
Ho Young Son,1994-08-23,https://www.baseball-reference.com/register/player.fcgi?id=son---000ho-
Ju Young Son,1998-12-02,https://www.baseball-reference.com/register/player.fcgi?id=son---001ju-
Chan Eui Song,1999-02-20,https://www.baseball-reference.com/register/player.fcgi?id=song--002cha
Dong Hyun Sung,1999-05-18,https://www.baseball-reference.com/register/player.fcgi?id=seong-000don
Kang Hoon Woo,2002-10-03,https://www.baseball-reference.com/register/player.fcgi?id=woo---000kan
Ho Sol Yoon,1994-07-15,https://www.baseball-reference.com/register/player.fcgi?id=yoon--000hye
Young Chan You,1997-03-07,https://www.baseball-reference.com/register/player.fcgi?id=you---000you
Du San Baek,2001-05-20,https://www.baseball-reference.com/register/player.fcgi?id=baek--000dus
Charlie Barnes,1995-10-01,https://www.baseball-reference.com/register/player.fcgi?id=barnes006cha
Hang Choi,1994-01-03,https://www.baseball-reference.com/register/player.fcgi?id=choi--000han
Jun Yong Choi,2001-10-10,https://www.baseball-reference.com/register/player.fcgi?id=choi--001jun
Keon Choi,1999-04-10,https://www.baseball-reference.com/register/player.fcgi?id=choi--000keo
Jae Hyun Choo,1999-02-22,https://www.baseball-reference.com/register/player.fcgi?id=choo--000jae
Seung Min Go,2000-08-11,https://www.baseball-reference.com/register/player.fcgi?id=ko----002seu
Dong Hui Han,1999-06-01,https://www.baseball-reference.com/register/player.fcgi?id=han---001don
Hyun Hee Han,1993-06-25,https://www.baseball-reference.com/register/player.fcgi?id=han---000hyu
Min Ki Hong,2001-07-20,https://www.baseball-reference.com/register/player.fcgi?id=hong--002min
Seong Bin Hwang,1997-12-19,https://www.baseball-reference.com/register/player.fcgi?id=hwang-004seo
Do Hoon Hyun,1993-01-13,https://www.baseball-reference.com/register/player.fcgi?id=hyun--000ki-
Jun Seob Im,1989-07-16,https://www.baseball-reference.com/register/player.fcgi?id=lim---000joo
Du Seong Jang,1999-09-16,https://www.baseball-reference.com/register/player.fcgi?id=jang--000dus
Jun-woo Jeon,1986-02-25,https://www.baseball-reference.com/register/player.fcgi?id=jun---000jun
Mi R Jeon,2005-08-15,https://www.baseball-reference.com/register/player.fcgi?id=jeon--000mir
Bo Keun Jeong,1999-08-31,https://www.baseball-reference.com/register/player.fcgi?id=jung--000bo-
Dae Sun Jeong,2004-11-16,https://www.baseball-reference.com/register/player.fcgi?id=jeong-001dae
Hyeon Su Jeong,2001-05-10,https://www.baseball-reference.com/register/player.fcgi?id=jeong-007hye
Woo Jun Jeong,2000-03-17,https://www.baseball-reference.com/register/player.fcgi?id=jeong-001woo
Hae Soo Jin,1986-06-26,https://www.baseball-reference.com/register/player.fcgi?id=chin--000min
Seung Hyun Jin,2003-09-05,https://www.baseball-reference.com/register/player.fcgi?id=jin---000seu
Hoon Jung,1987-07-18,https://www.baseball-reference.com/register/player.fcgi?id=jung--000hoo
Seong Woo Kang,2005-04-12,https://www.baseball-reference.com/register/player.fcgi?id=kang--004seo
Seung Gu Kang,2003-10-19,https://www.baseball-reference.com/register/player.fcgi?id=kang--001seu
Tae Yul Kang,1996-11-01,https://www.baseball-reference.com/register/player.fcgi?id=kang--003don
Do Gyu Kim,1998-07-11,https://www.baseball-reference.com/register/player.fcgi?id=kim---000dog
Dong Hyeok Kim,2000-09-15,https://www.baseball-reference.com/register/player.fcgi?id=kim---030don
Gang Hyun Kim,1995-02-27,https://www.baseball-reference.com/register/player.fcgi?id=kim---000hoj
Jin Uk Kim,2002-07-05,https://www.baseball-reference.com/register/player.fcgi?id=kim---020jin
Min Suk Kim,2004-05-09,https://www.baseball-reference.com/register/player.fcgi?id=kim---029min
Min Sung Kim,1988-12-17,https://www.baseball-reference.com/register/player.fcgi?id=kim---008min
Sang Su Kim,1988-01-02,https://www.baseball-reference.com/register/player.fcgi?id=kim---007san
Won Jung Kim,1993-06-14,https://www.baseball-reference.com/register/player.fcgi?id=kim---005won
Seung Min Koo,1990-06-12,https://www.baseball-reference.com/register/player.fcgi?id=koo---000seu
Hak-Ju Lee,1990-11-04,https://www.baseball-reference.com/register/player.fcgi?id=lee---001hak
Ho Jun Lee,2004-03-20,https://www.baseball-reference.com/register/player.fcgi?id=lee---001hoj
In Bok Lee,1991-06-18,https://www.baseball-reference.com/register/player.fcgi?id=lee---002in-
In Han Lee,1998-12-24,https://www.baseball-reference.com/register/player.fcgi?id=lee---000inh
Jeong Hun Lee,1994-12-07,https://www.baseball-reference.com/register/player.fcgi?id=lee---012jeo
Ju Chan Lee,1998-09-21,https://www.baseball-reference.com/register/player.fcgi?id=lee---000juc
Min Seok Lee,2003-12-10,https://www.baseball-reference.com/register/player.fcgi?id=lee---008min
Sun Woo Lee,2005-02-22,https://www.baseball-reference.com/register/player.fcgi?id=lee---009sun
Gyun An Na,1998-03-16,https://www.baseball-reference.com/register/player.fcgi?id=na----000jon
Seung Yeup Na,2002-02-15,https://www.baseball-reference.com/register/player.fcgi?id=na----001seu
Jin Hyuk No,1989-07-15,https://www.baseball-reference.com/register/player.fcgi?id=no----001jin
Sun Jin Oh,1989-07-07,https://www.baseball-reference.com/register/player.fcgi?id=oh----000seo
Jin Park,1999-04-02,https://www.baseball-reference.com/register/player.fcgi?id=park--006jin
Jin Hyung Park,1994-06-10,https://www.baseball-reference.com/register/player.fcgi?id=park--007jin
Joon Woo Park,2005-05-27,https://www.baseball-reference.com/register/player.fcgi?id=park--007joo
Se Woong Park,1995-11-30,https://www.baseball-reference.com/register/player.fcgi?id=park--001sae
Seung Wook Park,1992-12-04,https://www.baseball-reference.com/register/player.fcgi?id=park--000seu
Víctor Reyes,1994-10-05,https://www.baseball-reference.com/register/player.fcgi?id=reyes-002vic
Dong Uk Seo,2000-03-24,https://www.baseball-reference.com/register/player.fcgi?id=seo---003don
Yong Su Shin,1996-01-05,https://www.baseball-reference.com/register/player.fcgi?id=shin--000yon
Seoung Bin Son,2002-01-14,https://www.baseball-reference.com/register/player.fcgi?id=son---001seo
Jae Young Song,2002-06-20,https://www.baseball-reference.com/register/player.fcgi?id=song--003jae
Aaron Wilkerson,1989-05-24,https://www.baseball-reference.com/register/player.fcgi?id=wilker000aar
Kang Nam Yoo,1992-07-15,https://www.baseball-reference.com/register/player.fcgi?id=yoo---000kan
Dong Hee Yoon,2003-09-18,https://www.baseball-reference.com/register/player.fcgi?id=yoon--001don
Seong Pin Yoon,1999-02-26,https://www.baseball-reference.com/register/player.fcgi?id=yoon--001seo
Joong Yeol An,1995-09-01,https://www.baseball-reference.com/register/player.fcgi?id=ahn---000joo
Jae Whan Bae,1995-02-24,https://www.baseball-reference.com/register/player.fcgi?id=bae---000jae
Daniel Castano,1994-09-17,https://www.baseball-reference.com/register/player.fcgi?id=castan000dan
Ji Seon Chae,1995-07-11,https://www.baseball-reference.com/register/player.fcgi?id=chae--000jis
Jae Hwan Cheon,1994-04-01,https://www.baseball-reference.com/register/player.fcgi?id=cheon-000jae
Jeong Won Choi,2000-06-24,https://www.baseball-reference.com/register/player.fcgi?id=choi--005jeo
Sung-yeong Choi,1997-04-28,https://www.baseball-reference.com/register/player.fcgi?id=choi--002sun
Woo Seok Choi,2005-03-31,https://www.baseball-reference.com/register/player.fcgi?id=choi--003woo
Sa Min Chun,1999-07-06,https://www.baseball-reference.com/register/player.fcgi?id=jeon--000sa-
Matt Davidson,1991-03-26,https://www.baseball-reference.com/register/player.fcgi?id=davids002mat
Tae Hun Do,1993-03-18,https://www.baseball-reference.com/register/player.fcgi?id=do----000tae
Jae Hwan Han,2001-10-19,https://www.baseball-reference.com/register/player.fcgi?id=han---001jae
Jae Seung Han,2001-11-21,https://www.baseball-reference.com/register/player.fcgi?id=han---000jae
Suk Hyun Han,1994-05-17,https://www.baseball-reference.com/register/player.fcgi?id=han---000suk
Kyle Hart,1992-11-23,https://www.baseball-reference.com/register/player.fcgi?id=hart--000kyl
Chang Min Jeon,2000-06-09,https://www.baseball-reference.com/register/player.fcgi?id=jeon--000cha
Eric Jokisch,1989-07-29,https://www.baseball-reference.com/register/player.fcgi?id=jokisc001eri
Beom Jun Kim,2000-04-20,https://www.baseball-reference.com/register/player.fcgi?id=kim---001beo
Han Byul Kim,2001-01-18,https://www.baseball-reference.com/register/player.fcgi?id=kim---003han
Hyung Jun Kim,1999-11-02,https://www.baseball-reference.com/register/player.fcgi?id=kim---017hye
Jae Yeol Kim,1996-01-02,https://www.baseball-reference.com/register/player.fcgi?id=kim---030jae
Jin Ho Kim,1998-06-07,https://www.baseball-reference.com/register/player.fcgi?id=kim---019jin
Ju Won Kim,2002-07-30,https://www.baseball-reference.com/register/player.fcgi?id=kim---000juw
Min Gyu Kim,2001-09-07,https://www.baseball-reference.com/register/player.fcgi?id=kim---034min
Min Su Kim,1998-07-16,https://www.baseball-reference.com/register/player.fcgi?id=kim---026min
Se Hun Kim,2005-04-04,https://www.baseball-reference.com/register/player.fcgi?id=kim---000seh
Seong-Wook Kim,1993-05-01,https://www.baseball-reference.com/register/player.fcgi?id=kim---042seo
Si Hoon Kim,1999-02-24,https://www.baseball-reference.com/register/player.fcgi?id=kim---000sih
Tae Hyun Kim,1998-03-21,https://www.baseball-reference.com/register/player.fcgi?id=kim---031tae
Young Kyu Kim,2000-02-10,https://www.baseball-reference.com/register/player.fcgi?id=kim---003you
Hui Dong Kwon,1990-12-30,https://www.baseball-reference.com/register/player.fcgi?id=kwon--000hee
Jae Hak Lee,1990-10-04,https://www.baseball-reference.com/register/player.fcgi?id=lee---001jae
Jun Ho Lee,2000-03-27,https://www.baseball-reference.com/register/player.fcgi?id=lee---011jun
Yong Chan Lee,1989-01-02,https://www.baseball-reference.com/register/player.fcgi?id=lee---000yon
Yong Jun Lee,2002-05-08,https://www.baseball-reference.com/register/player.fcgi?id=lee---014yon
Jung Ho Lim,1990-04-16,https://www.baseball-reference.com/register/player.fcgi?id=lim---001jeo
Sang Hyeon Lim,2005-07-16,https://www.baseball-reference.com/register/player.fcgi?id=lim---000san
Ji Hoon Mok,2004-05-11,https://www.baseball-reference.com/register/player.fcgi?id=mok---000jih
Yeong-soo Oh,2000-01-30,https://www.baseball-reference.com/register/player.fcgi?id=oh----001yeo
Han Gyeol Park,2004-04-26,https://www.baseball-reference.com/register/player.fcgi?id=park--003han
Ju Hyeon Park,1999-08-03,https://www.baseball-reference.com/register/player.fcgi?id=park--002juh
Kun Woo Park,1990-09-08,https://www.baseball-reference.com/register/player.fcgi?id=park--000geo
Min Woo Park,1993-02-06,https://www.baseball-reference.com/register/player.fcgi?id=park--004min
Sei Hyok Park,1990-01-09,https://www.baseball-reference.com/register/player.fcgi?id=park--000sae
Si Won Park,2001-05-30,https://www.baseball-reference.com/register/player.fcgi?id=park--000siw
Young Bin Park,1997-07-16,https://www.baseball-reference.com/register/player.fcgi?id=park--004you
Jin Oug Ryou,1996-10-10,https://www.baseball-reference.com/register/player.fcgi?id=ryou--000jin
Eui Tae Seo,1997-09-05,https://www.baseball-reference.com/register/player.fcgi?id=seo---000eui
Ho Cheol Seo,1996-10-16,https://www.baseball-reference.com/register/player.fcgi?id=seo---000hoc
Min Hyeok Shin,1999-02-04,https://www.baseball-reference.com/register/player.fcgi?id=shin--002min
Yeong Woo Shin,2004-04-21,https://www.baseball-reference.com/register/player.fcgi?id=shin--001yeo
Yong Seok Shin,2003-10-11,https://www.baseball-reference.com/register/player.fcgi?id=shin--001yon
Rhee Hyun So,1999-02-09,https://www.baseball-reference.com/register/player.fcgi?id=so----000yi-
Ah-seop Son,1988-03-18,https://www.baseball-reference.com/register/player.fcgi?id=son---000ah-
Ju Hwan Son,2002-01-05,https://www.baseball-reference.com/register/player.fcgi?id=son---000juh
Myung Gi Song,2000-08-09,https://www.baseball-reference.com/register/player.fcgi?id=song--000myu
Seung Hwan Song,2000-10-28,https://www.baseball-reference.com/register/player.fcgi?id=song--002seu
Ju Hyeong An,1993-08-14,https://www.baseball-reference.com/register/player.fcgi?id=ahn---001joo
Jung Hyun Baek,1987-07-13,https://www.baseball-reference.com/register/player.fcgi?id=paek--000jeo
Ruben Cardenas,1997-10-10,https://www.baseball-reference.com/register/player.fcgi?id=carden000rub
Chae Heung Choi,1995-01-22,https://www.baseball-reference.com/register/player.fcgi?id=choi--002cha
Ha-neul Choi,1999-03-26,https://www.baseball-reference.com/register/player.fcgi?id=choi--000ha-
Ji Guang Choi,1998-03-13,https://www.baseball-reference.com/register/player.fcgi?id=choi--000jee
Sung Hoon Choi,1989-10-11,https://www.baseball-reference.com/register/player.fcgi?id=choi--001sun
Lewin Díaz,1996-11-19,https://www.baseball-reference.com/register/player.fcgi?id=diaz--000lew
Joung Woo Hong,1996-03-16,https://www.baseball-reference.com/register/player.fcgi?id=hong--000jun
Won Pyo Hong,2001-03-27,https://www.baseball-reference.com/register/player.fcgi?id=hong--001won
Dong Jae Hwang,2001-11-03,https://www.baseball-reference.com/register/player.fcgi?id=hwang-000don
Pilljoon Jang,1988-04-08,https://www.baseball-reference.com/register/player.fcgi?id=jang--001pil
Byung-woo Jeon,1992-10-24,https://www.baseball-reference.com/register/player.fcgi?id=jeon--000byu
Han Wool Kang,1991-09-12,https://www.baseball-reference.com/register/player.fcgi?id=kang--000han
Min-ho Kang,1985-08-18,https://www.baseball-reference.com/register/player.fcgi?id=kang--001min
Dae Ho Kim,2001-10-15,https://www.baseball-reference.com/register/player.fcgi?id=kim---013dae
Dae Woo Kim,1988-11-21,https://www.baseball-reference.com/register/player.fcgi?id=kim---008dae
Do Hwan Kim,2000-04-14,https://www.baseball-reference.com/register/player.fcgi?id=kim---006do-
Dong Jin Kim,1996-12-18,https://www.baseball-reference.com/register/player.fcgi?id=kim---025don
Dong-Yub Kim,1990-07-24,https://www.baseball-reference.com/register/player.fcgi?id=kim---014don
Ho Jin Kim,2005-07-16,https://www.baseball-reference.com/register/player.fcgi?id=kim---002hoj
Hun Gon Kim,1988-11-09,https://www.baseball-reference.com/register/player.fcgi?id=kim---002hun
Hyeon Joon Kim,2002-10-11,https://www.baseball-reference.com/register/player.fcgi?id=kim---019hye
Jae Hyuk Kim,1999-12-26,https://www.baseball-reference.com/register/player.fcgi?id=kim---031jae
Jae Sang Kim,2004-07-26,https://www.baseball-reference.com/register/player.fcgi?id=kim---033jae
Jae Seong Kim,1996-10-30,https://www.baseball-reference.com/register/player.fcgi?id=kim---025jae
Jae Yun Kim,1990-09-16,https://www.baseball-reference.com/register/player.fcgi?id=kim---002jae
Ji Chan Kim,2001-03-08,https://www.baseball-reference.com/register/player.fcgi?id=kim---000jic
Min Su Kim,1991-03-02,https://www.baseball-reference.com/register/player.fcgi?id=kim---015min
Seong Yoon Kim,1999-02-02,https://www.baseball-reference.com/register/player.fcgi?id=kim---044seo
Tae Hoon Kim,1992-03-02,https://www.baseball-reference.com/register/player.fcgi?id=kim---016don
Tae Hoon Kim,1996-03-31,https://www.baseball-reference.com/register/player.fcgi?id=kim---023tae
Young Woong Kim,2003-08-24,https://www.baseball-reference.com/register/player.fcgi?id=kim---005you
Yun Su Kim,1999-12-08,https://www.baseball-reference.com/register/player.fcgi?id=kim---004yoo
Min-gyu Kong,1999-09-27,https://www.baseball-reference.com/register/player.fcgi?id=kong--000min
Ja Wook Koo,1993-02-12,https://www.baseball-reference.com/register/player.fcgi?id=koo---001ja-
Byung Heon Lee,1999-10-26,https://www.baseball-reference.com/register/player.fcgi?id=lee---005byu
Chang-Yong Lee,1999-06-03,https://www.baseball-reference.com/register/player.fcgi?id=lee---023cha
Ho Sung Lee,2004-08-14,https://www.baseball-reference.com/register/player.fcgi?id=lee---000hos
Jae Hyeon Lee,2003-02-04,https://www.baseball-reference.com/register/player.fcgi?id=lee---020jae
Jae Ik Lee,1994-03-18,https://www.baseball-reference.com/register/player.fcgi?id=lee---018jae
Sang Min Lee,1990-11-04,https://www.baseball-reference.com/register/player.fcgi?id=lee---022san
Seung Hyun Lee,2002-05-19,https://www.baseball-reference.com/register/player.fcgi?id=lee---024seu
Seung Hyun Lee,1991-11-20,https://www.baseball-reference.com/register/player.fcgi?id=lee---006seu
Seung Min Lee,2000-08-26,https://www.baseball-reference.com/register/player.fcgi?id=lee---019seu
Sung Gyu Lee,1993-08-03,https://www.baseball-reference.com/register/player.fcgi?id=lee---007sun
Chang Min Lim,1985-08-25,https://www.baseball-reference.com/register/player.fcgi?id=lim---003cha
David MacKinnon,1994-12-15,https://www.baseball-reference.com/register/player.fcgi?id=mackin000dav
Seunghwan Oh,1982-07-15,https://www.baseball-reference.com/register/player.fcgi?id=oh----000seu
Denyi Reyes,1996-11-02,https://www.baseball-reference.com/register/player.fcgi?id=reyes-002den
Ji Hyuk Ryu,1994-01-13,https://www.baseball-reference.com/register/player.fcgi?id=ryu---000jee
Seung Min Ryu,2004-10-11,https://www.baseball-reference.com/register/player.fcgi?id=ryu---001seu
Connor Seabold,1996-01-24,https://www.baseball-reference.com/register/player.fcgi?id=seabol000con
Eun Beom Song,1984-03-17,https://www.baseball-reference.com/register/player.fcgi?id=song--000eun
Tae In Won,2000-04-06,https://www.baseball-reference.com/register/player.fcgi?id=won---000tae
Do Geun Yang,2003-02-06,https://www.baseball-reference.com/register/player.fcgi?id=yang--000dog
Hyun Yang,1992-08-23,https://www.baseball-reference.com/register/player.fcgi?id=yang--000hyu
Woo Hyun Yang,2000-04-13,https://www.baseball-reference.com/register/player.fcgi?id=yang--000woo
Sun Yeop Yook,2005-07-13,https://www.baseball-reference.com/register/player.fcgi?id=yook--000sun
Jeong Bin Yoon,1999-06-24,https://www.baseball-reference.com/register/player.fcgi?id=yoon--002jeo
Sang Hyun An,1997-01-27,https://www.baseball-reference.com/register/player.fcgi?id=ahn---001san
